name,mass,mass_error,star_luminosity,star_luminosity_error,temp_eq,temp_eq_error,semi_major_axis,semi_major_axis_error,star_mass,star_mass_error,star_radius,star_radius_error,star_teff,star_teff_error,radius,radius_error
TOI-5678 b,20.023189615464513,4.131769285730772,0.714499705906852,0.03451536741537181,514.6195284973063,8.183872411526512,0.249,0.005,0.905,0.041,0.938,0.007,5485.0,63.0,4.909533560151142,0.07958376318966463
TOI-5688 Ab,123.95307857192317,23.900696175919542,0.0554037751691294,0.005245694465087021,736.8827345052688,26.05840339066605,0.03379,0.00046,0.6,0.02,0.57,0.02,3713.0,59.0,10.301053291732648,0.6501208823944434
TOI-5713 b,4.29068348902811,1.398444989016569,0.008647635919608761,0.0006042809642659334,349.4460611934534,8.903171283736071,0.06,0.00046,0.2653,0.0061,0.2985,0.0072499999999999995,3225.0,40.5,1.7698980574152179,0.15524438312350072
TOI-5786 b,73.1005335167752,8.899195384650895,2.507918955482778,0.1680332007657473,1038.4528537770834,36.31867687807191,0.114,0.007,1.23,0.035,1.36,0.04,6235.0,50.0,8.639882347407536,0.1300241764788887
TOI-5789 Ac,5.085254505514797,0.5085254505514797,0.44996102319972464,0.037263739449210825,718.3878459945684,15.576760917418433,0.1009,0.0013,0.821,0.0295,0.833,0.023,5185.0,80.0,2.8605318825355512,0.16533246578134553
TOI-5795 b,23.659146586907593,4.349481744248124,1.1204934197717578,0.06899511706779722,1142.291029865378,26.80267679601573,0.064,0.002,0.901,0.046,1.082,0.026,5715.0,55.0,5.620182938492654,0.10984801116319906
TOI-5800 b,10.806165824218944,1.350770728027368,0.31250599057585987,0.015115768073857123,1144.9138132844046,20.285872157151783,0.0345,0.0007,0.79,0.035,0.8,0.01,4830.0,50.0,2.6800672927674385,0.21577287907056958
TOI-5817 b,10.297640373667463,1.350770728027368,2.025074704305804,0.2412829126837445,955.265217731933,37.19528878216229,0.1223,0.006,0.97,0.0635,1.427,0.041499999999999995,5770.0,150.0,3.080227904861949,0.1401122591367335
TOI-6002 b,3.8139408791360974,1.2713136263786993,0.004365606260381332,0.00042768073077927135,300.2503025735272,8.045183573767224,0.05722,0.00044,0.24,0.00655,0.21,0.00485,3241.0,70.0,1.6499619635941738,0.2107288377416472
TOI-6016 b,371.8592357157695,28.60455659352073,3.369383362156361,0.7550344205120836,1609.5967902554976,94.80251936355238,0.055,0.002,1.04,0.13,1.7,0.18,6004.0,110.0,13.67495649174519,0.3362694219281604
TOI-6029 b,519.6494447822932,10.170509011029594,7.354921936051362,0.58960752073302,1698.8228135610245,112.19508079051947,0.0731,0.0092,1.548,0.056,2.338,0.056,6223.0,100.0,14.392331258525266,1.0984801116319907
TOI-6034 Bb,253.62706846255048,23.837130494600608,0.03745633055008956,0.0042532845876908105,713.9070730510609,20.881350442367122,0.02949,0.000415,0.514,0.0235,0.489,0.014499999999999999,3635.0,88.0,11.915146516987816,0.47077719069942464
TOI-603 b,47.51534678590388,13.698404324230482,2.886428997165052,0.38806002525404754,1020.9857625930038,51.453665120732346,0.1281,0.0092,1.072,0.136,1.629,0.0829,5900.75,129.579,7.930353867139117,0.20176165315689623
TOI-6054 b,12.395307857192316,1.6844905549517764,3.313689131059202,0.3035919467915389,1365.3196720898616,54.68524690536487,0.0763,0.005,1.107,0.04,1.662,0.071,6047.0,50.0,2.649803044793904,0.15020034179457833
TOI-6054 c,9.1852409505861,1.9069704395680487,3.313689131059202,0.3035919467915389,1206.0018407961072,51.135402354626386,0.1,0.007,1.107,0.04,1.662,0.071,6047.0,50.0,2.80224518273467,0.18046458976811275
TOI-6130 b,333.71982692440855,19.069704395680485,1.6557504558392095,0.4857747033315319,1666.014232149375,130.66646187809715,0.036,0.002,1.09,0.138,1.27,0.18,5816.0,110.0,14.347495335601511,0.3362694219281604
TOI-6158 b,135.07707280273678,18.75187598908581,0.029371026291066558,0.002563389480603192,637.6381098532086,14.456296398669666,0.03275,0.0004,0.503,0.0225,0.476,0.013,3467.0,59.0,10.424352079772973,1.9055267242595755
TOI-620 b,15.414677719841727,4.544946214303849,0.05130670575517196,0.004473504767486445,606.4593717227064,15.08926865075931,0.04825,0.00066,0.577,0.025,0.55,0.017,3708.0,57.0,3.7594921371568333,0.15020034179457833
TOI-6255 b,1.439762681873877,0.1398444989016569,0.016823083280164165,0.0017019129667228971,1365.4957542799348,1163.7126462983217,0.0054,0.0092,0.353,0.015,0.37,0.011,3421.0,70.0,1.0789764851601573,0.06501208823944435
TOI-628 b,2011.8538137442915,95.34852197840243,2.476592127212694,0.3614622493376641,1586.4375541071836,59.60450143391545,0.0486,0.00087,1.311,0.07050000000000001,1.345,0.043,6250.0,205.0,11.881519574795002,0.526822094354118
TOI-6303 b,2491.7747077022505,98.52680604434919,0.08351642274331816,0.007442657847889664,543.3363103391357,12.62187331311585,0.076,0.001,0.64,0.02,0.61,0.02,3977.0,60.0,11.545250152866842,0.6725388438563208
TOI-6324 b,1.1696085362684032,0.2193016005503256,0.00943705082764888,0.001022613787075269,1321.2288110632103,36.02996530716846,0.00432,2.7e-05,0.269,0.012,0.293,0.01,3327.0,70.0,1.0590244994590865,0.04102486947523557
TOI-6330 b,3178.284065946748,95.34852197840243,0.033791250245632606,0.002674626187568249,505.4399516605081,10.540194543409644,0.0576,0.00075,0.53,0.02,0.49,0.01,3539.0,60.0,10.87271130901052,0.3362694219281604
TOI-6383 Ab,330.5415428584618,29.87587021989943,0.026361785456418672,0.0034733893978337407,741.7936664732331,25.16695299731121,0.02292,0.00037,0.458,0.011,0.457,0.019,3444.0,88.0,11.28968539220144,0.3900725294366661
TOI-640 Ab,279.68899780331384,50.85254505514797,6.773004627008061,0.7086892343321806,1749.0694255454932,47.6388354862552,0.06608,0.001,1.536,0.07250000000000001,2.082,0.061,6460.0,140.0,19.851104874492403,0.6725388438563208
TOI-6420 b,2606.192934076333,127.13136263786993,2.0283527494019884,0.24822484172214357,1215.1072917958215,39.64494048028563,0.075,0.0017,1.165,0.07350000000000001,1.312,0.0495,6020.0,145.0,11.20898073093868,0.6725388438563208
TOI-6651 b,61.02305406617756,7.9139273242074015,3.3401960216106428,0.38220726284553047,1498.6267579325208,43.86055047112032,0.0633,0.00075,1.047,0.132,1.802,0.0787,5818.93,107.531,5.089998149919255,0.27013643561562223
TOI-6695 b,66.7439653848817,0.3178284065946748,3.4640241210207634,0.23964918096867902,599.625321207064,10.477667256717867,0.402,0.002,1.338,0.0225,1.517,0.0225,6400.0,100.0,9.527633621297879,0.22417961461877361
TOI-674 b,23.487519247346466,3.3054154285846176,0.023999717564975157,0.0011454675070459762,722.4403240800339,13.962689472927101,0.0231,0.0007,0.442,0.007,0.421,0.007,3505.0,30.0,5.260374657029523,0.17037650711026794
TOI-677 b,392.2002537378287,26.697586153952685,2.308302527138159,0.15640665905801773,1098.1003080689939,20.883746647825767,0.1038,0.0017,1.18,0.058,1.28,0.03,6295.0,77.0,13.114507455198256,0.3362694219281604
TOI-6883 Ab,1379.3752846208886,47.674260989201215,1.1615359114863146,0.06895719473483586,851.5333150934459,14.263924718486832,0.129,0.002,1.082,0.056,1.086,0.02,5756.0,67.0,12.184162054530345,0.22417961461877361
TOI-6883 Ac,113.46474115429889,41.953349670497076,1.1615359114863146,0.06895719473483586,1050.4911760866844,74.77888114441598,0.079,0.011,1.082,0.056,1.086,0.02,5756.0,67.0,8.877512738903436,0.20176165315689623
TOI-6894 b,53.39517230790537,6.992224945082845,0.00356780582035271,0.00036495543413336487,422.02631125926706,11.39220165678333,0.02604,0.00045,0.207,0.011,0.2276,0.0057,2960.0,66.0,9.583678524952571,0.24659757608065097
TOI-700 b,1.2903833307743797,0.6610830857169235,0.023211617567198552,0.004971290242856495,418.26264354816243,22.65882707902323,0.0677,0.0011,0.416,0.01,0.42,0.031,3480.0,135.0,0.91398028880074,0.051000862325770994
TOI-7019 b,19482.881324253565,667.4396538488171,0.8593646379614257,0.06214122896953946,544.7047039757732,13.801031658723511,0.2535,0.009,0.78,0.01,0.92,0.01,5800.0,100.0,9.191364199369717,0.1681347109640802
TOI-7041 b,114.41822637408292,50.85254505514797,7.359511616670066,0.6623449808030792,1521.5608189762086,84.1911452163452,0.091,0.0092,1.07,0.05,4.1,0.06,4700.0,100.0,11.433160345557454,0.3362694219281604
TOI-712 b,5.593779956066276,1.6050334533031076,0.1860070510889523,0.013581824408898898,678.4635921630395,32.46126585321983,0.07928,0.0009350000000000001,0.732,0.027,0.674,0.017,4622.0,61.0,2.049001677615591,0.09975992850535426
TOI-712 c,8.708498340694089,2.510844412097931,0.1860070510889523,0.013581824408898898,370.2609579916568,7.153139338207539,0.2447,0.003,0.732,0.027,0.674,0.017,4622.0,61.0,2.7013643561562217,0.08462780451858704
TOI-712 d,7.500750395634324,2.193016005503256,0.1860070510889523,0.013581824408898898,313.77959426089956,6.026032003142485,0.3405,0.004,0.732,0.027,0.674,0.017,4622.0,61.0,2.4740462269327854,0.0858607923989903
TOI-7149 b,224.0690266492457,23.837130494600608,0.014138767474692775,0.001563579420555969,596.2911162810504,18.655949875401138,0.026,0.00076,0.344,0.03,0.351,0.015,3363.0,59.0,13.226597262507642,0.5044041328922406
TOI-7166 b,6.3883509725529635,1.7003819752815101,0.004922434655726418,0.0005678161298680102,329.05752945539814,12.963239850511684,0.0503,0.0027,0.221,0.051,0.245,0.01,3092.0,63.0,2.3897546918361265,0.11993609382104388
TOI-733 b,5.720911318704146,0.06992224945082845,0.7878250221690796,0.03769911337009794,1056.1826596101578,79.62627192482549,0.0618,0.0092,0.956,0.038,0.95,0.01,5585.0,60.0,1.9895940797416156,0.08731795989401232
TOI-7497 b,11839.108145651637,508.5254505514797,1.0719044202994927,0.10530766419477659,1158.0837347852623,31.0479705141392,0.06048,0.0013,0.99,0.05,1.01,0.04,5850.0,85.0,10.794248443893949,0.41473228704473114
TOI-7510 b,18.084436335236994,1.6844905549517764,1.0709819023134688,0.07232879516973424,887.8364019878254,17.3339680984094,0.102,0.002,1.02,0.03,1.02,0.02,5820.0,80.0,7.297046455841081,0.20176165315689623
TOI-7510 c,130.30964670381667,12.713136263786993,1.0709819023134688,0.07232879516973424,709.709178786838,13.716023696266832,0.1595,0.003,1.02,0.03,1.02,0.02,5820.0,80.0,10.805457424624887,0.30264247973534436
TOI-7510 d,177.9839076930179,12.713136263786993,1.0709819023134688,0.07232879516973424,548.43488271364,10.586945725552917,0.2672,0.005,1.02,0.03,1.02,0.02,5820.0,80.0,10.53644188708236,0.3362694219281604
TOI-756 Ab,9.83043261597329,1.8116219175896464,0.04092346963022577,0.004036953072839136,969.8868392149515,49.16796388490358,0.018,0.0002,0.505,0.019,0.505,0.015,3657.0,72.0,2.810091469246327,0.10088082657844812
TOI-757 b,10.488337417624269,2.193016005503256,0.41603165966986444,0.0205798003642593,653.9874825504902,11.416670347417947,0.122,0.002,0.8,0.04,0.773,0.005,5278.0,63.0,2.4996027029993257,0.10088082657844812
TOI-763 Ab,9.789114923115983,0.7786795961569533,0.6368845963028454,0.03357650720127384,1016.3360368292948,14.33123148934263,0.06,0.0006,0.917,0.028,0.897,0.013,5450.0,60.0,2.279906680672928,0.10984801116319906
TOI-763 Ac,9.318728881355865,1.020229185168906,0.6368845963028454,0.03357650720127384,787.2505089580612,11.100924177773463,0.1,0.001,0.917,0.028,0.897,0.013,5450.0,60.0,2.6296268794782147,0.11993609382104388
TOI-771 b,2.469526719240623,0.4131769285730772,0.005516495630314458,0.0008800605838205119,526.6953133883536,24.52862411706447,0.0208,0.001,0.22,0.024,0.242,0.012,3201.0,100.0,1.359649362662862,0.10088082657844812
TOI-776 c,6.896876423104443,2.6061929340763337,0.049145271044095544,0.0057437216088320215,415.26256549125776,12.832772388140858,0.1,0.002,0.544,0.028,0.538,0.024,3709.0,70.0,2.0501225756886847,0.07958376318966463
TOI-778 b,889.9195384650893,63.56568131893496,5.8610156463660275,0.7329821223397239,1779.8232374108723,71.35594970517502,0.06,0.003,1.4,0.05,1.71,0.05,6875.0,190.0,15.401139524309748,0.5044041328922406
TOI-782 b,19.101487236339956,9.550743618169978,0.019738291423280343,0.0009632166617926165,436.3854961254548,8.89599922040345,0.0578,0.0018,0.397,0.01,0.413,0.008,3370.0,25.0,2.7339824900832537,0.0849640739405152
TOI-784 b,9.671518412675953,0.794571016486687,0.704333903424671,0.05715381094546144,1309.373917153768,31.660631456126293,0.038,0.001,0.91,0.1,0.907,0.017,5558.0,100.0,1.9301864818676406,0.10088082657844812
TOI-815 Ab,7.596098917612728,1.4937935109949716,0.2989719186254172,0.0201622323683161,685.605921367745,73.04941300212073,0.0903,0.019,0.776,0.036,0.77,0.009,4869.0,77.0,2.9401156457252156,0.05044041328922406
TOI-836 b,4.529054793974116,0.8899195384650895,0.170350006361302,0.02361508766094258,871.6514453041239,31.70244208550554,0.0422,0.00093,0.678,0.045,0.665,0.01,4552.0,154.0,1.703989250717298,0.0670297047710133
TOI-836 c,9.598417879159179,2.701541456054736,0.170350006361302,0.02361508766094258,654.1043418548019,23.7294135444404,0.075,0.0016,0.678,0.045,0.665,0.01,4552.0,154.0,2.5870327527006474,0.08799049873786864
TOI-849 b,41.79443546719973,2.510844412097931,0.632603664232378,0.04140673794437065,1995.850062826908,37.9432266430022,0.0155,0.0003,0.929,0.023,0.919,0.0265,5375.3,41.599999999999994,3.444071419388219,0.13602098116994088
TOI-858 Bb,349.6112472541423,25.426272527573985,1.7661303964335067,0.14149047603361253,1527.798390607484,35.369203745083105,0.04445,0.001,1.08,0.07300000000000001,1.3,0.038,5842.0,80.0,14.067270817328042,0.44835922923754723
TOI-892 b,301.936986264941,22.247988461627237,2.6637549245618333,0.15624123482301389,1175.8323814542082,36.38209069535994,0.092,0.005,1.28,0.025,1.39,0.02,6261.0,80.0,11.993609382104388,0.22417961461877361
TOI-905 Ab,211.9915471986481,13.348793076976342,0.9200322077471086,0.0846532644394449,1263.340747722042,31.945942660153847,0.04666,0.00098,0.85,0.1,1.14,0.03,5300.0,100.0,13.125716435929196,0.59407597873975
TOI-912 b,5.085254505514797,0.5085254505514797,0.02564269676959533,0.004471157264274462,579.5908678135531,26.35698025499264,0.041,0.001,0.418,0.03,0.419,0.028,3572.0,100.0,1.9301864818676406,0.1300241764788887
TOI-954 Ab,55.30214274747341,5.561997115406809,3.4141024330849454,0.3034829182954009,1704.2465428437965,41.84466287715571,0.04963,0.0009,1.201,0.066,1.892,0.077,5710.0,51.0,9.550051582759755,0.644516392028974
TRAPPIST-1 b,0.858136697805622,0.731005335167752,0.0005274987498449445,5.793017264490729e-05,400.5983577170662,12.591288892642599,0.01111,0.00034,0.08,0.007,0.117,0.004,2560.0,55.0,1.0860381430206487,0.003474784026590991
TRAPPIST-1 c,1.3793752846208887,0.6038739725298821,0.0005274987498449445,5.793017264490729e-05,342.3746387165875,10.786145879248883,0.01521,0.00047,0.08,0.007,0.117,0.004,2560.0,55.0,1.0559980746617332,0.003474784026590991
TRAPPIST-1 d,0.4131769285730772,0.2701541456054736,0.0005274987498449445,5.793017264490729e-05,288.3724741044083,9.027693077904289,0.02144,0.000645,0.08,0.007,0.117,0.004,2560.0,55.0,0.7722987723616751,0.030264247973534438
TRAPPIST-1 e,0.6356568131893496,0.5720911318704146,0.0005274987498449445,5.793017264490729e-05,251.57885007454576,7.881334601672998,0.02817,0.0008500000000000001,0.08,0.007,0.117,0.004,2560.0,55.0,0.9180155218638779,0.03923143255828538
TRAPPIST-1 f,0.667439653848817,0.1811621917589646,0.0005274987498449445,5.793017264490729e-05,219.22226883392196,6.840678386365526,0.0371,0.0011,0.08,0.007,0.117,0.004,2560.0,55.0,1.0450132735454132,0.03811053448519151
TRAPPIST-1 g,1.3412358758295275,0.8899195384650894,0.0005274987498449445,5.793017264490729e-05,198.82827296371437,6.270796711177698,0.0451,0.0014,0.08,0.007,0.117,0.004,2560.0,55.0,1.1265025634593375,0.04147322870447312
TrES-1 Ab,241.86741741854752,15.89142032973374,0.4978646416098935,0.06756076313955513,1180.5717346101849,41.40825584889043,0.0393,0.0007,0.896,0.10685,0.857,0.0455,5242.82,110.75,12.31866982330161,0.39231432558285384
TrES-2 Ab,398.2389934631275,16.527077142923087,1.0507836685614085,0.08375228157745157,1496.1301033171285,33.73176858488153,0.03555,0.00075,0.98,0.062,1.0,0.036,5850.0,50.0,13.327478089086092,0.280224518273467
TrES-3 b,607.0522565958288,20.65884642865386,0.6348265128816242,0.07881745745921075,1654.323274534013,70.003812141532,0.0226,0.0013,0.924,0.04,0.813,0.027,5720.0,150.0,14.627719853874977,1.0088082657844812
TrES-4 Ab,291.4486488473168,22.247988461627237,4.285840285509404,0.3232050310667304,1777.9398333790602,34.6410508206926,0.05084,0.0005,1.388,0.042,1.798,0.052,6200.0,75.0,19.12252112698139,0.6277029209325661
WASP-100 Ab,645.1916653871898,38.13940879136097,5.802718982850136,0.6901187728935788,2022.8357481330443,64.08683536470939,0.0457,0.001,1.44,0.243,1.774,0.0795,6733.0,131.587,18.94317743528637,3.2506044119722173
WASP-101 b,158.9142032973374,1.2713136263786993,2.5048929273075453,0.23192231586883927,1573.8643157180206,635.6674724306259,0.0496,0.04,1.34,0.07,1.29,0.04,6400.0,110.0,15.244213794076607,0.44835922923754723
WASP-102 b,197.37144049529303,42.27117807709175,2.1837480785283883,0.21097622807980357,1672.7057158068433,45.258612797854944,0.041,0.001,1.08,0.07,1.375,0.048,5990.0,100.0,14.907944372148446,0.560449036546934
WASP-104 Ab,404.27773318842634,14.937935109949715,0.6846076632778544,0.34486574851237967,1483.6403310076955,187.1929446840459,0.02918,0.00045,1.02,0.09,0.93,0.23,5450.0,130.0,12.74461109107728,0.41473228704473114
WASP-105 b,572.0911318704146,31.78284065946748,0.4801829177245183,0.05873922714126591,846.8995072485502,171.34859610903024,0.075,0.03,0.89,0.09,0.9,0.03,5070.0,130.0,10.760621501701133,0.3362694219281604
WASP-106 b,611.819682694749,24.154958901195283,3.979589793069128,2.2722945334079285,1299.5283088141548,185.76853853842945,0.0917,0.0014,1.27,0.15,1.85,0.52,6000.0,150.0,12.161744093068467,0.4147322870447312
WASP-107 b,30.51152703308878,1.589142032973374,0.15051945111259712,0.018687025799209202,740.7457369974101,23.959209436253573,0.055,0.001,0.69,0.05,0.66,0.02,4430.0,120.0,10.53644188708236,0.22417961461877361
WASP-108 Ab,370.9057504959855,29.08129920341274,1.7165142271069316,0.19606239794668173,1600.5801765902775,49.953136305521355,0.0397,0.001,1.167,0.092,1.215,0.04,6000.0,140.0,13.618911588090498,0.44835922923754723
WASP-109 b,289.22385000115406,41.317692857307726,2.937449118689718,0.3170733652080344,1695.1687122221276,49.98090768650481,0.0463,0.0011,1.203,0.09,1.346,0.044,6520.0,140.0,16.174559194744518,0.59407597873975
WASP-10 b,1004.3377648391723,73.1005335167752,0.26274825167489335,0.03658175810354157,1036.0614251142908,40.37290916374179,0.0371,0.0013,0.71,0.071,0.783,0.043,4675.0,100.0,12.105699189413777,0.22417961461877361
WASP-110 b,163.68162939625753,20.34101802205919,0.5921295106780192,0.07735754822467346,1143.2913345517543,40.24478348908826,0.0457,0.0012,0.892,0.072,0.881,0.035,5400.0,140.0,13.876718144902087,0.6277029209325661
WASP-111 Ab,587.9825522001483,50.85254505514797,6.152660094217178,0.7779839480828067,2218.023562445528,75.41372736485977,0.03914,0.00098,1.336,0.219,1.954,0.094,6510.0,133.533,16.163350214013576,1.053644188708236
WASP-112 b,279.68899780331384,38.13940879136097,0.8922298281503169,0.10574296860691099,1385.4738667354927,45.64013234358748,0.0382,0.0011,0.807,0.073,1.002,0.037,5610.0,130.0,13.349896050547969,0.5492400558159953
WASP-113 Ab,150.9684931324705,17.16273395611244,2.7920495279820043,0.45102708163200506,1484.6305097299492,59.969990344987494,0.05885,0.0001,1.318,0.069,1.608,0.105,5890.0,140.0,15.793453849892602,1.3170552358852952
WASP-114 Ab,562.2384512659796,20.34101802205919,2.284061034027711,0.28827973100959237,2028.6025671831715,65.4959692120735,0.02851,0.00039,1.289,0.053,1.43,0.06,5940.0,140.0,15.008825198726893,0.7173747667800756
WASP-116 b,203.41018022059188,44.495976923254474,2.78387012477769,0.3347265471930379,1411.6154388767686,328.50935764858167,0.065,0.03,1.25,0.08,1.426,0.064,6250.0,125.0,13.67495649174519,0.6725388438563208
WASP-117 b,95.34852197840243,15.89142032973374,1.6345918452136974,0.20119501003526297,1193.179437981326,48.594189866965685,0.0714,0.0038,1.126,0.29,1.17,0.063,6040.0,90.0,10.984801116319908,0.560449036546934
WASP-118 Ab,163.36380098966285,6.356568131893496,4.943702097189722,0.6498121068207486,1779.1237599598558,58.98513404015181,0.05453,0.00048,1.29,0.1958,1.81,0.0965,6404.0,123.05000000000001,16.1409322525517,0.40352330631379246
WASP-119 b,390.92894011145,27.015414560547356,1.3165766042173068,0.2384055102746254,1567.1190315323531,72.53769824280491,0.0363,0.0007,1.02,0.06,1.2,0.1,5650.0,100.0,15.692573023314152,2.241796146187736
WASP-120 Ab,1608.2117373690544,85.8136697805622,4.74639899472154,0.5566503478260834,1800.7604624965013,57.36477893170844,0.0522,0.0013,1.36,0.222,1.684,0.073,6572.0,129.762,16.9816058073721,0.9303454006679105
WASP-121 b,376.3088334080949,20.499932225356524,3.3215054540790057,0.31872952234057367,2358.347201796015,61.13938556257939,0.02544,0.0005,1.353,0.0695,1.458,0.03,6460.0,140.0,20.90474906320064,0.49319515216130194
WASP-122 Ab,445.2775976391394,23.837130494600608,2.4306588957598243,0.32298117654437775,1973.6548806528729,70.20115692330079,0.03107,0.00079,1.06,0.139,1.508,0.0734,5875.0,132.839,20.086493469842114,0.773419670434769
WASP-123 Ab,292.4021340671008,15.89142032973374,1.4466014991992235,0.2087891150568562,1471.8360227999503,56.331232219071104,0.0431,0.0011,1.025,0.126,1.22,0.0644,5737.0,141.152,14.874317429955628,0.8294645740894623
WASP-124 b,190.69704395680486,22.247988461627237,1.250580613894476,0.0961334272988856,1319.0284919049323,26.98437513545388,0.0499,0.0007,1.07,0.05,1.02,0.02,6050.0,100.0,13.899136106363963,0.3362694219281604
WASP-128 b,11820.038441255954,266.9758615395268,1.4923224453249606,0.06937988575233439,1625.284070398907,20.851421469402563,0.0359,0.00039000000000000005,1.155,0.039,1.152,0.018500000000000003,5950.0,50.0,10.502814944889545,2.241796146187736
WASP-129 Ab,317.8284065946748,31.78284065946748,0.8806085857292535,0.07138737561610739,1078.2745856392055,22.698731830157545,0.0628,0.0007,1.0,0.03,0.9,0.02,5900.0,100.0,10.424352079772973,0.3362694219281604
WASP-12 Ab,467.2077576941719,23.042559478113922,4.03054087100592,0.40624759659963233,2578.5340101767883,71.90531099665736,0.02344,0.00056,1.434,0.1,1.657,0.045,6360.0,135.0,21.297063388783492,0.6277029209325662
WASP-130 Ab,390.92894011145,12.713136263786993,0.827794283905735,0.07405058277510798,835.4129149096592,19.556255482255967,0.1012,0.0014,1.04,0.04,0.96,0.03,5625.0,90.0,9.975992850535427,0.3362694219281604
WASP-131 Ab,85.8136697805622,6.356568131893496,2.7767831171724424,0.24580615947740184,1465.8788531959624,43.660179771771546,0.0602,0.0024,1.06,0.06,1.53,0.05,6030.0,90.0,13.338687069817029,0.44835922923754723
WASP-132 b,136.0305580225208,4.767426098920121,0.24856352445268823,0.02969301619636987,760.0588302245952,23.396824556748555,0.067,0.001,0.789,0.039,0.758,0.032,4686.0,99.0,10.099291638575751,0.4259412677756699
WASP-132 c,6.261219609915093,1.835459048084247,0.24856352445268823,0.02969301619636987,1453.078083428624,53.51335058045618,0.01833,0.00079,0.789,0.039,0.758,0.032,4686.0,99.0,1.840962995249369,0.09353894419968328
WASP-133 b,368.6809516498227,28.60455659352073,1.9638768776147266,0.19388869213140766,1782.263273147062,48.02044404235019,0.0345,0.0007,1.16,0.08,1.44,0.05,5700.0,100.0,13.562866684435804,0.560449036546934
WASP-134 b,448.77371011168077,23.837130494600608,1.2743984985138774,0.1593056130720066,959.9683896956587,32.521519227640326,0.0956,0.0025,1.131,0.045,1.16,0.06,5700.0,100.0,11.074472962167416,0.6389119016635049
WASP-135 b,603.873972529882,25.426272527573985,0.8606481883165967,0.09674564044497065,1721.5280892782826,51.51937658405982,0.0243,0.0005,0.98,0.06,0.96,0.05,5680.0,60.0,14.571674950220284,1.0088082657844812
WASP-137 Ab,216.44114489097356,17.16273395611244,3.3820270624984894,0.5142485341950047,1662.6315339361527,69.59201152393528,0.0519,0.0018,1.216,0.066,1.65,0.1,6100.0,140.0,14.235405528292125,1.2329878804032548
WASP-139 Ab,37.18592357157695,5.403082912109472,0.45206072329770225,0.0764448244979394,917.5171367993402,41.515848011430414,0.062,0.002,0.87,0.106,0.846,0.055,5151.0,139.23,8.967184584750944,0.560449036546934
WASP-140 Ab,775.5013120910064,22.247988461627237,0.5198419604329504,0.06203019455944105,1316.7322096779067,40.58042478431153,0.0323,0.0005,0.9,0.04,0.87,0.04,5260.0,100.0,16.1409322525517,3.3626942192816043
WASP-141 b,854.9584137396752,47.674260989201215,2.0405114253768346,0.2665312481594668,1537.6559450274717,51.50660578822034,0.0469,0.0007,1.25,0.06,1.37,0.07,5900.0,120.0,13.562866684435804,0.8967184584750945
WASP-142 b,266.9758615395268,28.60455659352073,3.148295104610397,0.4247316195456316,1992.3468910572246,70.1366873951663,0.0347,0.0007,1.33,0.08,1.64,0.08,6010.0,140.0,17.14974051833618,0.8967184584750945
WASP-143 b,230.4255947811392,26.697586153952685,1.0871710934929055,0.14989130896756842,1285.249063390556,47.95440152604027,0.049,0.0014,1.087,0.045,1.0,0.05,5900.0,140.0,13.831882221978331,0.47077719069942464
WASP-144 b,139.84449890165692,19.069704395680485,0.35341150498695834,0.05525777213428148,1208.4744278964727,48.19566523717363,0.0316,0.0005,0.81,0.0,0.81,0.04,4950.0,150.0,9.527633621297879,0.560449036546934
WASP-145 Ab,282.8672818692606,12.713136263786993,0.23916190028576292,0.05728978222747503,1206.0451888838274,73.14323026571297,0.0261,0.0005,0.76,0.04,0.68,0.07,4900.0,150.0,10.088082657844813,0.44835922923754723
WASP-146 b,352.78953132008905,47.674260989201215,2.0672291036561017,0.2701763896679566,1577.6298733149392,66.63152267607563,0.0451,0.0024,1.057,0.085,1.29,0.06,6100.0,140.0,13.764628337592699,0.8518825355513397
WASP-147 b,87.40281181353558,8.740281181353557,1.9367035982557124,0.32273215891147067,1402.7828670522579,60.58263872706465,0.0549,0.0012499999999999998,1.044,0.07150000000000001,1.429,0.10800000000000001,5702.0,100.0,12.498013514996629,1.3058462551543564
WASP-148 b,91.21675269267166,6.0387397252988215,0.84593086322988,0.3382513981195927,937.4362740472822,93.9517192903087,0.08215,0.00118,1.0,0.08,1.03,0.2,5460.0,130.0,8.473989432589642,0.16813471096408023
WASP-149 b,314.96795093532273,62.294367692556264,1.1439544701356286,0.14377154383213864,1859.9762527651073,70.11975282243044,0.024,0.001,1.05,0.06,1.08,0.049,5750.0,125.0,15.244213794076607,0.6725388438563208
WASP-14 Ab,2333.1783328115075,159.54986011052674,2.6898947968592375,0.343566783298355,1882.3737957519213,65.54629107572751,0.036,0.001,1.211,0.122,1.306,0.073,6475.0,100.0,14.35870431633245,0.8799049873786864
WASP-150 b,2688.828319790949,76.27881758272196,3.598923507419772,0.4244034690349176,1484.9792450047044,44.946749714458115,0.0694,0.0009500000000000001,1.346,0.03,1.706,0.07,6093.0,129.0,11.993609382104388,0.280224518273467
WASP-151 b,98.52680604434919,11.123994230813619,1.385312886512762,0.09061086395990184,1288.8917953399418,24.11414292942042,0.055,0.001,1.077,0.081,1.14,0.03,5871.0,57.0,12.666148225960708,0.3362694219281604
